image_path,item_id,source_dataset,license,category,subcategory,brand,caption,split
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000034.jpg,deepfashion-699fdb7b619ee5ec,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000035.jpg,deepfashion-1e8b0c27927d1c77,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000036.jpg,deepfashion-623c531fd6b53d47,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000037.jpg,deepfashion-de8f14f35166dc6e,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000038.jpg,deepfashion-2124a94d6e3230f6,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000039.jpg,deepfashion-ba1ca3395c1fc04d,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000040.jpg,deepfashion-e8f66c3e06d54e7d,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000041.jpg,deepfashion-72da7411a2f8cca7,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000042.jpg,deepfashion-821c4074acd1434f,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000043.jpg,deepfashion-224810b955c00232,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000044.jpg,deepfashion-d1512654122fe423,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000045.jpg,deepfashion-2177d6de9dd6f337,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000046.jpg,deepfashion-a3145712c1a8616b,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000047.jpg,deepfashion-45fd7c71dda9113f,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000048.jpg,deepfashion-0c1c5c5c089620cf,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000049.jpg,deepfashion-3f7666e57870f1a4,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000050.jpg,deepfashion-93cd21af45d931cd,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000051.jpg,deepfashion-b3106c7e92e7857c,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000052.jpg,deepfashion-479319cde04c4bb9,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000053.jpg,deepfashion-64e1d0295cdc1a06,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000054.jpg,deepfashion-91375b6dea88a418,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000055.jpg,deepfashion-c494c75380303f83,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000056.jpg,deepfashion-9f3cd79fa9545672,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000057.jpg,deepfashion-bb744a6b0588c814,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000058.jpg,deepfashion-550ac1345ad2f075,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000059.jpg,deepfashion-7be11cd2a847e7ec,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000060.jpg,deepfashion-ff025aa021c0f192,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000061.jpg,deepfashion-7e8e5b2fdce28c54,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000062.jpg,deepfashion-7ad0898b9e8591b5,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000063.jpg,deepfashion-9a88fc75fd2c9b17,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000064.jpg,deepfashion-b2a4fff55c557320,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000065.jpg,deepfashion-a137e12c09936c04,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000066.jpg,deepfashion-46e187105cf640c7,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000067.jpg,deepfashion-74d9402b6968adbb,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000068.jpg,deepfashion-145f7f8a9d3647bd,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000069.jpg,deepfashion-a782d7b0ca0a3469,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000070.jpg,deepfashion-150f5792cd1fc36e,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000071.jpg,deepfashion-358d6d29882253c7,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000072.jpg,deepfashion-0018139ac105b12d,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000073.jpg,deepfashion-84528c403081af54,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000074.jpg,deepfashion-cfee18074570349e,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000075.jpg,deepfashion-ec944ae05e253085,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000076.jpg,deepfashion-96318e551d2f8d9a,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000077.jpg,deepfashion-eedacbeefbe55cd3,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000078.jpg,deepfashion-54a484b1f8ccd250,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000079.jpg,deepfashion-1b08f59ad8b2744d,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000080.jpg,deepfashion-3b555afdc22a87a8,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000081.jpg,deepfashion-b747a8b96a517e3b,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000082.jpg,deepfashion-5466a33989b7cc39,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000083.jpg,deepfashion-3667d8e4561cc403,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000084.jpg,deepfashion-b689257fc8b73530,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000085.jpg,deepfashion-f9e0861b6bb4c0de,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000086.jpg,deepfashion-40502538bcece484,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000087.jpg,deepfashion-f40592365f076fe5,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000088.jpg,deepfashion-83fc6abaddc21efb,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000089.jpg,deepfashion-20a3c94842da8de2,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000090.jpg,deepfashion-1eb003f003eadb5b,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000091.jpg,deepfashion-45676fab35a1a035,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000092.jpg,deepfashion-8ceb6724907a63ec,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000093.jpg,deepfashion-d8c9c3b109f41b20,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000094.jpg,deepfashion-488f3a952ca41c06,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000095.jpg,deepfashion-86928c3e70b0676a,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000096.jpg,deepfashion-48dd7042cd3db630,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000097.jpg,deepfashion-cba224c902f17a60,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000098.jpg,deepfashion-9a33feb7da0e75fb,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000099.jpg,deepfashion-89b9a51fc311a766,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000100.jpg,deepfashion-22259698d805d36a,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000101.jpg,deepfashion-af3f929303bfda5e,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000102.jpg,deepfashion-843ae109ca680175,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000103.jpg,deepfashion-f4541ffea927edfc,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000104.jpg,deepfashion-ca36b35bce0fe51d,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000105.jpg,deepfashion-8bda41cea462204a,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
deepfashion_category/img/Abstract-Patterned_Blouse/img_00000106.jpg,deepfashion-f04f37d3d1a5f99a,deepfashion_actual_images,non_commercial_research_only_deepfashion,blouse,Abstract Patterned Blouse,,DeepFashion blouse: Abstract Patterned Blouse.,
